 1   1          1          6        214     741218       2035
                     10520          0         10         26          8
                        76          3          0         34          6
                         2          3          0      34179         25
                         1          1          0          3          0
                         0
 1  33          0          1         21     741218       2039
                     17469          0         15         45         25
                        33          3         36        157         53
                        16         19          0      35868         12
                         1          2         58          6          0
                         0
 1  24          0      12714     125044     741218       2049
                    411822        260         38        210        198
                      3297       2005         30        218       3827
                       663          3         20    2970111        485
                       287          7         51         31          0
                         0
 1  47          0      12714     125307     741218       2050
                    413223        260         41        213        198
                      3298       2005         30        218       3580
                       561          3         20    2981798        486
                       287          6         40         31          0
                         0
 1  34          0      12714     125047     741218       2050
                    412373        260         38        210        198
                      3297       2005         30        218       3821
                       645          3         20    2973615        485
                       287          7         48         31          0
                         0
 1  44          0      12714     125306     741218       2050
                    413948        260         38        210        198
                      3297       2005         30        218       3782
                       597          3         20    2995002        485
                       287          6         41         31          0
                         0
 1  46          0      12714     124770     741218       2051
                    413680        260         41        213        198
                      3298       2005         30        227       3699
                       635          3         20    2985248        486
                       287          2         42         31          0
                         0
 1  48          0      12714     125146     741218       2051
                    412379        260         41        213        198
                      3298       2005         32        228       3755
                       643          3         20    2967592        486
                       287          7         43         31          0
                         0
 1  29          0      12714     125235     741218       2052
                    682612        260         76        471        453
                      2345       1739         30        361       4882
                       784          3         38    5579209        349
                       249          6         46         68          0
                         0
 1  26          0      12714     125234     741218       2052
                    682498        260         76        471        455
                      2345       1739         30        361       4948
                       805          3         38    5565298        349
                       249          6         47         69          0
                         0
 1  32          0      12714     125236     741218       2052
                    682576        260         76        471        453
                      2345       1739         30        361       4880
                       774          3         38    5578662        349
                       249          6         45         68          0
                         0
 1  30          0      12714     125046     741218       2052
                    683958        260         76        471        457
                      2345       1739         30        361       4723
                       784          3         38    5573231        349
                       249          7         49         70          0
                         0
 1  43          0      12714     124767     741218       2052
                    680780        260         76        471        453
                      2345       1739         32        371       4393
                       727          3         38    5565150        349
                       249          2         43         68          0
                         0
 1  24          0          1         21     741218       2056
                     26429          0         15         45         25
                       377          3         36        156        569
                        92         19          0      56788         73
                         1          2         55          6          0
                         0
 1  27          0      12714     125045     741218       2058
                    375920        260         12         44         10
                       364          3         39        412      21824
                      1156          3         52    2389744         50
                         1          7         50          4          0
                         0
 1  22          0      12714     124754     741218       2058
                    373990        260         12         44         10
                       203          3         35        412      23051
                      1208          3         51    2376443         43
                         1          2         50          4          0
                         0
 1  20          0      12714     125226     741218       2058
                    373861        260         12         44         10
                       203          3         39        411      23016
                      1224          3         51    2374775         43
                         1          6         49          4          0
                         0
 1  25          0      12714     124755     741218       2059
                    378414        260         12         44         10
                       364          3         37        410      23888
                      1216          3         51    2386092         50
                         1          2         49          4          0
                         0
 1  19          0      12714     124753     741218       2059
                    375479        260         12         44         10
                       203          3         37        411      23285
                      1250          3         51    2383616         43
                         1          2         59          4          0
                         0
 1  31          0      12714     124757     741218       2059
                    378150        260         12         44         10
                       364          3         37        412      23890
                      1193          3         51    2381371         50
                         1          2         47          4          0
                         0
 1  28          0      12714     124756     741218       2059
                    374130        260         12         44         10
                       203          3         41        412      23098
                      1217          3         51    2376806         43
                         1          2         48          4          0
                         0
 1  23          0      12714     125232     741218       2059
                    375265        260         12         44         12
                       203          3         39        410      23243
                      1244          3         51    2376440         43
                         1          6         48          5          0
                         0
 1   3          0      12714     125221     741218       2106
                    549972        280         12         44       1418
                       364       4419         41        211      35232
                      1807          3         37    1646314         50
                       193          6         60         68          0
                         0
 1  14          0      12714     125224     741218       2106
                    548006        280         12         44       1418
                       203       4419         41        211      33455
                      1724          3         37    1666154         43
                       193          6         51         68          0
                         0
 1  11          0      12714     125223     741218       2106
                    545744        280         12         44       1418
                       364       4419         41        211      33980
                      1759          3         36    1630486         50
                       193          6         52         68          0
                         0
 1  17          0      12714     125225     741218       2107
                    549445        280         12         44       1418
                       364       4422         41        211      35280
                      1757          3         37    1640674         50
                       194          6         50         68          0
                         0
 1   9          0      12714     125030     741218       2108
                    549672        280         12         44       1418
                       364       4419         41        209      35974
                      1872          3         36    1634697         50
                       193          7         56         68          0
                         0
 1  12          0      12714     125040     741218       2108
                    551360        280         12         44       1418
                       364       4419         41        210      37042
                      1886          3         36    1636007         50
                       193          7         55         68          0
                         0
 1   8          0      12714     125222     741218       2108
                    552835        280         12         44       1418
                       203       4419         41        211      37695
                      1927          3         37    1652298         43
                       193          6         53         68          0
                         0
 1  41          0      12714     125465     741218       2109
                    485080        280         12         51       2098
                       413       2109         53        127      47305
                      1722          3         16     599772         50
                        73          6         42         76          0
                         0
 1   5          0      12714     125027     741218       2109
                    548636        280         12         44       1418
                       364       4419         43        211      37679
                      1983          3         36    1609289         50
                       193          7         57         68          0
                         0
