 1   6         10       3312      36753     741130       1600
                     81027         35         23         95         76
                        56         53        386        591       9763
                       767        352          5     152162         16
                         7        525          7         12          0
                         0
 1  10          3          3     124311     741130       1600
                   4497532        500        781       6317       3037
                    103044       4966       3132      35893      83323
                      9940       9467        693   13363968       5647
                       255        590          8        211          0
                         0
 1   4          3          1      44355     741130       1600
                   2983180      24015       1037       5357        195
                      6214       1224        785      28433      13418
                      2839         42        418   30761850        663
                       137        513         20         25          0
                         0
 1   5         10          1         21     741130       1603
                   1401742          0        122        729         71
                     52636       6882       1005       2473     131101
                     12546        415         83    2163045       4929
                       628        556         24         18          0
                         0
 1   6          3          1      44355     741130       1604
                   1984474      24015        250       1331        652
                     13518      26567        603       7591     124075
                     14305        231        241   11346217       2124
                      1415        529         23        108          0
                         0
 1   2         10          3     125127     741130       1606
                     92098          0         66        246         28
                       297          6        123       1152       1184
                       173        123         13     446831         50
                         2        513         21          9          0
                         0
 1   1         10          0          0     741130       1606
                 158788093          0        925      10392     153590
                     14133    6122893       1086       9767     191503
                     17794       1052      17347  411476637       1487
                    554324        529         29      13841          0
                         0
 1   4          1          6        214     741211       1604
                     18426        220         31         87         13
                        35          9          0         97          6
                         2          3          0      39667         13
                         3          1          0          5          0
                         0
 1  43          0      12714     125306     741211       1604
                     89689        305         52        256        211
                       269          6         30        216        444
                        91          3          4     194441         57
                         2          2         42         34          0
                         0
 1  48          0      12714     124770     741211       1604
                     87962        255         51        247        211
                       216          6         30        218        246
                        72          3          4     194953         48
                         2          6         40         34          0
                         0
 1  22          0      12714     125044     741211       1604
                     89695        265         50        250        211
                       257          6         30        218        800
                       206          3          4     200378         53
                         2         12         45         34          0
                         0
 1  24          0      12714     124754     741211       1604
                     24054        300         25         62         16
                       227          6         56        149       1226
                       309          3          0      37253         53
                         2          6         56          6          0
                         0
 1  47          0      12714     125146     741211       1604
                     19402        310         30         71         16
                        26          6         58        138        317
                       206          3          0      39157         10
                         2         12         37          6          0
                         0
